,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1850,2195-ZRVAX,Female,FALSE,TRUE,FALSE,47,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Electronic check,85.30000305,4045.649902,TRUE
1851,3550-SAHFP,Female,FALSE,FALSE,FALSE,33,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Electronic check,83.34999847,2757.850098,TRUE
1852,5893-PYOLZ,Male,FALSE,FALSE,FALSE,56,TRUE,FALSE,DSL,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Credit card (automatic),81.80000305,4534.450195,FALSE
1853,6131-FOYAS,Male,FALSE,FALSE,FALSE,35,TRUE,TRUE,DSL,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,59.59999847,2094.899902,FALSE
1854,5609-IMCGG,Female,FALSE,FALSE,FALSE,15,TRUE,TRUE,Fiber optic,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Credit card (automatic),84.34999847,1302.650024,FALSE
1855,4873-ILOLJ,Male,FALSE,FALSE,FALSE,24,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,90.34999847,2238.5,TRUE
1856,4727-MCYZG,Male,FALSE,FALSE,FALSE,1,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,FALSE,Mailed check,55.54999924,55.54999924,FALSE
1857,9481-WHGWY,Female,FALSE,TRUE,TRUE,70,TRUE,FALSE,DSL,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Two year,FALSE,Credit card (automatic),75.34999847,5437.75,FALSE
1858,2725-KXXWT,Male,FALSE,TRUE,FALSE,1,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,90.75,90.75,TRUE
1859,9565-DJPIB,Female,FALSE,FALSE,TRUE,4,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Month-to-month,FALSE,Mailed check,89.59999847,365.6499939,TRUE
1860,4328-VUFWD,Female,FALSE,FALSE,FALSE,39,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,One year,FALSE,Electronic check,59.29999924,2209.149902,FALSE
1861,3301-LSLWQ,Female,FALSE,FALSE,FALSE,29,TRUE,TRUE,DSL,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Electronic check,66.09999847,1912.150024,FALSE
1862,3166-PNEOF,Female,FALSE,FALSE,FALSE,61,TRUE,TRUE,DSL,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Credit card (automatic),86.44999695,5175.299805,FALSE
1863,5639-NTUPK,Male,FALSE,FALSE,TRUE,13,TRUE,FALSE,DSL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Credit card (automatic),52.09999847,670.6500244,FALSE
1864,5140-FOMCQ,Female,FALSE,TRUE,FALSE,59,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,One year,TRUE,Credit card (automatic),109.1500015,6557.75,FALSE
1865,6242-SGYTS,Male,FALSE,TRUE,TRUE,62,TRUE,TRUE,Fiber optic,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,One year,TRUE,Credit card (automatic),94.94999695,5791.850098,FALSE
1866,8166-ORCHU,Male,TRUE,TRUE,FALSE,33,TRUE,FALSE,Fiber optic,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,One year,TRUE,Electronic check,93.55000305,3055.5,FALSE
1867,8414-OOEEL,Male,FALSE,FALSE,TRUE,66,TRUE,FALSE,DSL,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Credit card (automatic),79.5,5196.100098,FALSE
1868,8454-AATJP,Female,FALSE,FALSE,FALSE,72,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Credit card (automatic),115.0500031,8405,FALSE
1869,4659-NZRUF,Female,FALSE,FALSE,FALSE,19,TRUE,TRUE,Fiber optic,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Electronic check,95.15000153,1789.25,TRUE
1870,4531-AUZNK,Female,FALSE,TRUE,TRUE,51,TRUE,TRUE,Fiber optic,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,One year,TRUE,Mailed check,95.15000153,5000.049805,FALSE
1871,4191-XOVOM,Male,FALSE,FALSE,FALSE,63,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,Month-to-month,FALSE,Electronic check,105.4000015,6713.200195,FALSE
1872,8429-XIBUM,Male,FALSE,FALSE,FALSE,22,TRUE,TRUE,Fiber optic,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),101.3499985,2317.100098,TRUE
1873,2608-BHKFN,Female,FALSE,FALSE,FALSE,4,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Credit card (automatic),70.05000305,266.8999939,TRUE
1874,7341-LXCAF,Male,FALSE,TRUE,FALSE,4,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,74.65000153,301.3999939,TRUE
1875,6997-UVGOX,Male,FALSE,TRUE,TRUE,71,TRUE,FALSE,DSL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Bank transfer (automatic),85.44999695,6029.899902,FALSE
1876,9462-MJUAW,Male,FALSE,FALSE,FALSE,4,TRUE,TRUE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,50.40000153,206.6000061,TRUE
1877,8128-YVJRG,Female,FALSE,FALSE,FALSE,7,TRUE,TRUE,Fiber optic,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Mailed check,79.65000153,604.7000122,TRUE
1878,5440-VHLUL,Male,FALSE,FALSE,FALSE,69,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,One year,TRUE,Bank transfer (automatic),105.1999969,7386.049805,FALSE
1879,5781-BKHOP,Female,FALSE,TRUE,FALSE,72,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Two year,FALSE,Bank transfer (automatic),100.6500015,7334.049805,FALSE
1880,4283-FUTGF,Male,TRUE,FALSE,FALSE,19,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,79.84999847,1471.75,TRUE
1881,5213-TWWJU,Male,FALSE,FALSE,FALSE,28,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Month-to-month,FALSE,Electronic check,91,2626.149902,FALSE
1882,1569-TTNYJ,Male,FALSE,TRUE,FALSE,5,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,78.75,412.1000061,TRUE
1883,8628-MFKAX,Female,TRUE,TRUE,FALSE,72,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Credit card (automatic),116.75,8277.049805,FALSE
1884,2397-BRLOM,Male,TRUE,TRUE,TRUE,8,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Credit card (automatic),80.44999695,583.4500122,TRUE
1885,7629-WIXZF,Female,FALSE,FALSE,FALSE,7,TRUE,FALSE,DSL,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,One year,TRUE,Electronic check,59.09999847,369.25,FALSE
1886,5445-GLVOT,Female,FALSE,FALSE,FALSE,22,TRUE,FALSE,DSL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,49.79999924,1049.050049,FALSE
1887,0254-KCJGT,Male,FALSE,TRUE,FALSE,52,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,One year,TRUE,Credit card (automatic),81.40000153,4354.450195,FALSE
1888,6461-SZMCV,Female,FALSE,TRUE,FALSE,71,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Bank transfer (automatic),87.94999695,6365.350098,FALSE
1889,9508-ILZDG,Female,TRUE,FALSE,FALSE,34,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,96.34999847,3190.25,FALSE
1890,1942-OQFRW,Male,FALSE,FALSE,FALSE,1,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,44,44,FALSE
1891,4749-VFKVB,Female,FALSE,FALSE,FALSE,1,TRUE,TRUE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Mailed check,50.09999847,50.09999847,TRUE
1892,9640-ZSLDC,Female,FALSE,TRUE,TRUE,53,TRUE,FALSE,DSL,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,One year,FALSE,Credit card (automatic),60.59999847,3297,FALSE
1893,7598-UAASY,Male,FALSE,TRUE,FALSE,2,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,76.40000153,151.8000031,TRUE
1894,7938-OUHIO,Male,FALSE,FALSE,FALSE,3,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,98.69999695,293.6499939,TRUE
1895,8510-AWCXC,Female,TRUE,FALSE,FALSE,13,TRUE,TRUE,Fiber optic,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,100.8000031,1308.099976,TRUE
1896,0431-APWVY,Female,FALSE,TRUE,TRUE,28,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,One year,TRUE,Bank transfer (automatic),90.09999847,2598.949951,TRUE
1897,6838-YAUVY,Female,FALSE,FALSE,FALSE,54,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,Two year,TRUE,Bank transfer (automatic),95.09999847,5064.850098,FALSE
1898,7883-ROJOC,Female,FALSE,TRUE,FALSE,19,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,44.90000153,839.6500244,FALSE
1899,0244-LGNFY,Female,FALSE,TRUE,TRUE,72,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Bank transfer (automatic),92.65000153,6733,FALSE
1900,4295-YURET,Female,TRUE,TRUE,TRUE,56,TRUE,FALSE,DSL,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Two year,TRUE,Credit card (automatic),72.59999847,4084.350098,FALSE
1901,3426-NIYYL,Male,FALSE,FALSE,FALSE,15,TRUE,TRUE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,51.54999924,765.5,TRUE
1902,8225-BTJAU,Male,TRUE,FALSE,FALSE,10,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Electronic check,79.25,793.5499878,TRUE
1903,3387-VATUS,Male,FALSE,FALSE,FALSE,5,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),94.84999847,462.7999878,TRUE
1904,1143-NMNQJ,Female,FALSE,FALSE,FALSE,2,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Electronic check,85.69999695,169.8000031,TRUE
1905,1169-SAOCL,Male,FALSE,FALSE,FALSE,49,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,One year,TRUE,Bank transfer (automatic),106.6500015,5168.100098,FALSE
1906,1110-KYLGQ,Female,FALSE,FALSE,FALSE,63,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Month-to-month,FALSE,Credit card (automatic),108.25,6780.100098,FALSE
1907,3518-PZXZQ,Female,FALSE,TRUE,FALSE,1,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Mailed check,55.29999924,55.29999924,FALSE
1908,7693-QPEFS,Male,TRUE,FALSE,FALSE,52,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),72.94999695,3829.75,FALSE
1909,0924-BJCRC,Female,TRUE,TRUE,FALSE,60,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Month-to-month,FALSE,Electronic check,89.44999695,5294.600098,FALSE
1910,5074-FBGHB,Male,FALSE,FALSE,FALSE,64,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,One year,TRUE,Credit card (automatic),104.6500015,6889.799805,FALSE
1911,2351-BKRZW,Female,FALSE,TRUE,TRUE,43,TRUE,FALSE,DSL,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Two year,FALSE,Bank transfer (automatic),75.19999695,3254.350098,FALSE
1912,4455-BFSPD,Female,FALSE,TRUE,FALSE,61,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,One year,FALSE,Bank transfer (automatic),101.1500015,6383.899902,FALSE
1913,0415-MOSGF,Female,FALSE,FALSE,FALSE,1,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,44.40000153,44.40000153,TRUE
1914,1724-BQUHA,Male,TRUE,FALSE,FALSE,5,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,89.5,477.7000122,TRUE
1915,3948-KXDUF,Male,FALSE,FALSE,FALSE,66,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Two year,FALSE,Bank transfer (automatic),68.75,4447.549805,FALSE
1916,2323-ARSVR,Male,FALSE,TRUE,FALSE,67,TRUE,FALSE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Electronic check,111.0500031,7321.049805,FALSE
1917,0815-MFZGM,Female,FALSE,TRUE,FALSE,42,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Credit card (automatic),99,4135,FALSE
1918,4826-XTSOH,Male,TRUE,TRUE,FALSE,1,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,86.05000305,86.05000305,TRUE
1919,9086-YJYXS,Male,FALSE,TRUE,TRUE,34,TRUE,TRUE,DSL,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,One year,FALSE,Bank transfer (automatic),77.19999695,2753.800049,FALSE
1920,6857-VWJDT,Female,FALSE,FALSE,FALSE,1,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,FALSE,Mailed check,95.65000153,95.65000153,TRUE
1921,0197-PNKNK,Female,FALSE,TRUE,TRUE,69,TRUE,TRUE,Fiber optic,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,One year,FALSE,Bank transfer (automatic),84.44999695,5848.600098,FALSE
1922,8929-KSWIH,Male,FALSE,FALSE,FALSE,25,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Bank transfer (automatic),99.30000305,2513.5,FALSE
1923,2250-IVBWA,Male,FALSE,TRUE,TRUE,64,TRUE,FALSE,Fiber optic,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,81.05000305,5135.350098,FALSE
1924,1810-MVMAI,Male,FALSE,TRUE,TRUE,30,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,67.59999847,2000.199951,FALSE
1925,9506-UXUSK,Male,FALSE,FALSE,FALSE,13,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,70.15000153,931.75,FALSE
1926,1229-RCALF,Female,FALSE,TRUE,FALSE,64,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,One year,TRUE,Electronic check,115,7396.149902,FALSE
1927,3572-UOLYZ,Female,FALSE,FALSE,TRUE,46,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),84.80000305,3958.850098,FALSE
1928,6100-QQHEB,Male,FALSE,TRUE,TRUE,17,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,92.55000305,1515.099976,TRUE
1929,6366-XIVKZ,Female,FALSE,TRUE,TRUE,13,TRUE,FALSE,DSL,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Mailed check,63.15000153,816.7999878,FALSE
1930,3470-OBUET,Female,FALSE,TRUE,TRUE,67,TRUE,TRUE,DSL,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Two year,FALSE,Credit card (automatic),74,4868.399902,FALSE
1931,9375-MHRRS,Male,FALSE,FALSE,FALSE,6,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Month-to-month,FALSE,Mailed check,50.04999924,288.3500061,FALSE
1932,2634-HCZGT,Male,TRUE,TRUE,FALSE,53,TRUE,TRUE,DSL,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,One year,TRUE,Electronic check,60.04999924,3229.649902,TRUE
1933,7503-QQRVF,Male,TRUE,TRUE,FALSE,16,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Credit card (automatic),74.30000305,1178.25,TRUE
1934,6599-GZWCM,Female,FALSE,FALSE,FALSE,13,TRUE,FALSE,Fiber optic,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,One year,TRUE,Mailed check,74.65000153,966.25,FALSE
1935,2691-NZETQ,Male,FALSE,FALSE,FALSE,9,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,85.34999847,758.5999756,TRUE
1936,4404-HIBDJ,Female,FALSE,FALSE,FALSE,25,TRUE,FALSE,DSL,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,One year,FALSE,Mailed check,74.30000305,1863.800049,TRUE
1937,7037-MTYVW,Male,FALSE,TRUE,TRUE,38,TRUE,TRUE,DSL,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Two year,TRUE,Bank transfer (automatic),85.40000153,3297,FALSE
1938,4760-THGOT,Female,FALSE,TRUE,FALSE,43,TRUE,TRUE,Fiber optic,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Month-to-month,TRUE,Electronic check,94.09999847,4107.299805,FALSE
1939,7295-JOMMD,Female,FALSE,FALSE,TRUE,4,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Bank transfer (automatic),98.09999847,396.2999878,TRUE
1940,4016-BJKTZ,Female,FALSE,FALSE,FALSE,25,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Two year,FALSE,Electronic check,108.9000015,2809.050049,FALSE
1941,6584-VQMYT,Male,FALSE,FALSE,TRUE,27,TRUE,FALSE,DSL,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,One year,FALSE,Mailed check,56.20000076,1567.550049,FALSE
1942,2790-XUYMV,Male,FALSE,FALSE,TRUE,71,TRUE,TRUE,Fiber optic,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,One year,TRUE,Credit card (automatic),85.44999695,6028.950195,FALSE
1943,0581-MDMPW,Female,FALSE,FALSE,FALSE,24,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Credit card (automatic),88.94999695,2072.75,FALSE
1944,5013-SBUIH,Female,FALSE,FALSE,FALSE,50,TRUE,TRUE,Fiber optic,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Two year,TRUE,Electronic check,109.6500015,5551.149902,TRUE
1945,1023-BQXZE,Male,FALSE,FALSE,FALSE,57,TRUE,FALSE,DSL,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Two year,TRUE,Bank transfer (automatic),74.34999847,4317.350098,FALSE
1946,9163-GHAYE,Female,FALSE,FALSE,FALSE,15,TRUE,FALSE,DSL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,48.84999847,736.7999878,FALSE
1947,3904-UKFRE,Male,FALSE,FALSE,FALSE,4,TRUE,TRUE,Fiber optic,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,80.09999847,336.1499939,FALSE
1948,5353-WILCI,Female,FALSE,FALSE,FALSE,28,TRUE,FALSE,DSL,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,56.04999924,1522.650024,FALSE
1949,0709-TVGUR,Female,TRUE,FALSE,FALSE,9,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,74.55000305,622.9000244,TRUE
1950,0058-EVZWM,Female,FALSE,TRUE,FALSE,55,TRUE,TRUE,Fiber optic,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Bank transfer (automatic),89.80000305,4959.600098,FALSE
1951,6023-YEBUP,Male,FALSE,FALSE,FALSE,3,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,100.9499969,329.9500122,TRUE
1952,7209-JCUDS,Male,FALSE,FALSE,FALSE,10,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,94.90000153,1048.849976,TRUE
1953,1017-FBQMM,Female,FALSE,TRUE,TRUE,62,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,One year,TRUE,Credit card (automatic),106.0500031,6703.5,FALSE
1954,3001-CBHLQ,Male,TRUE,TRUE,FALSE,32,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Month-to-month,TRUE,Electronic check,104.9000015,3351.550049,TRUE
1955,9372-TXXPS,Female,FALSE,TRUE,FALSE,60,TRUE,FALSE,DSL,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Two year,FALSE,Bank transfer (automatic),59.84999847,3483.449951,FALSE
1956,3259-QMXUN,Male,FALSE,TRUE,FALSE,58,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Two year,TRUE,Electronic check,86.09999847,4890.5,FALSE
1957,6645-MXQJT,Male,FALSE,TRUE,TRUE,2,TRUE,FALSE,Fiber optic,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,FALSE,Electronic check,97.09999847,184.1499939,FALSE
1958,8433-WPJTV,Female,TRUE,TRUE,TRUE,65,TRUE,TRUE,Fiber optic,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,One year,TRUE,Bank transfer (automatic),103.9000015,6767.100098,FALSE
1959,3763-GCZHZ,Male,FALSE,TRUE,FALSE,66,TRUE,TRUE,Fiber optic,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,One year,TRUE,Electronic check,104.0500031,6890,TRUE
1960,0772-GYEQQ,Male,FALSE,FALSE,FALSE,3,TRUE,FALSE,Fiber optic,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Month-to-month,TRUE,Mailed check,88.34999847,262.0499878,TRUE
1961,0536-ACXIP,Female,FALSE,TRUE,FALSE,72,TRUE,TRUE,Fiber optic,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Two year,TRUE,Electronic check,109.5500031,8165.100098,FALSE
1962,4831-EOBFE,Male,FALSE,TRUE,TRUE,29,TRUE,FALSE,Fiber optic,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Month-to-month,FALSE,Credit card (automatic),94.65000153,2649.149902,TRUE
1963,1575-KRZZE,Female,FALSE,FALSE,FALSE,4,TRUE,FALSE,DSL,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,FALSE,Electronic check,55.20000076,220.6499939,FALSE
1964,4102-OQUPX,Male,TRUE,TRUE,FALSE,1,TRUE,TRUE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,74.40000153,74.40000153,TRUE
1965,9170-GYZJC,Female,FALSE,TRUE,TRUE,41,TRUE,TRUE,DSL,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Month-to-month,FALSE,Credit card (automatic),79.90000153,3326.199951,TRUE
1966,3638-DIMPH,Female,FALSE,TRUE,FALSE,13,TRUE,FALSE,DSL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,One year,FALSE,Electronic check,43.79999924,592.6500244,FALSE
1967,1845-ZLLIG,Male,FALSE,FALSE,FALSE,1,TRUE,FALSE,DSL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Mailed check,50.15000153,50.15000153,FALSE
1968,3999-QGRJH,Male,TRUE,FALSE,FALSE,8,TRUE,FALSE,Fiber optic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Month-to-month,TRUE,Electronic check,69.69999695,560.8499756,TRUE
1969,1699-UOTXU,Male,FALSE,FALSE,FALSE,60,TRUE,FALSE,DSL,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Two year,FALSE,Electronic check,61.40000153,3638.25,FALSE
1970,2454-RPBRZ,Female,TRUE,TRUE,FALSE,12,TRUE,TRUE,Fiber optic,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,Month-to-month,TRUE,Electronic check,98.09999847,1060.199951,TRUE
1971,0635-WKOLD,Male,FALSE,TRUE,FALSE,40,TRUE,TRUE,DSL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,One year,FALSE,Credit card (automatic),70.75,2921.75,FALSE
1972,5993-JSUWV,Female,FALSE,FALSE,FALSE,66,TRUE,FALSE,DSL,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Two year,TRUE,Bank transfer (automatic),61.15000153,4017.449951,FALSE
